mch_0,q_0,e_q,p_bns,p_bhns,p_bbh,p_gap,p_ns
2.42000,-2.72000,4.00000,0.569992,0.195505,0.00000,0.215427,0.299303
2.42000,-2.86000,1.00000,0.850388,0.000178777,0.00000,0.149429,0.0124228
2.42000,-2.86000,1.25000,0.796977,0.00214755,0.00000,0.200872,0.0363116
2.42000,-2.86000,1.50000,0.755710,0.00866376,0.00000,0.235622,0.0673185
2.42000,-2.86000,1.75000,0.723650,0.0206890,0.00000,0.255656,0.0998552
2.42000,-2.86000,2.00000,0.698291,0.0371506,0.00000,0.264531,0.130910
2.42000,-2.86000,2.25000,0.677767,0.0563191,0.00000,0.265767,0.159277
2.42000,-2.86000,2.50000,0.660637,0.0766747,0.00000,0.262138,0.184673
2.42000,-2.86000,2.75000,0.645758,0.0971438,0.00000,0.255598,0.207222
2.42000,-2.86000,3.00000,0.632239,0.117056,0.00000,0.247448,0.227202
2.42000,-2.86000,3.25000,0.619431,0.136033,0.00000,0.238524,0.244922
2.42000,-2.86000,3.50000,0.606909,0.153888,0.00000,0.229348,0.260677
2.42000,-2.86000,3.75000,0.594424,0.170547,0.00000,0.220241,0.274723
2.42000,-2.86000,4.00000,0.581870,0.185997,0.00000,0.211393,0.287273
2.42000,-3.00000,1.00000,0.880586,0.000103800,0.00000,0.119307,0.00856839
2.42000,-3.00000,1.25000,0.827102,0.00150049,0.00000,0.171393,0.0282491
2.42000,-3.00000,1.50000,0.784021,0.00669888,0.00000,0.209276,0.0559866
2.42000,-3.00000,1.75000,0.749743,0.0170147,0.00000,0.233236,0.0865405
2.42000,-3.00000,2.00000,0.722218,0.0318157,0.00000,0.245932,0.116612
2.42000,-3.00000,2.25000,0.699703,0.0496078,0.00000,0.250504,0.144651
2.42000,-3.00000,2.50000,0.680758,0.0689310,0.00000,0.249642,0.170118
2.42000,-3.00000,2.75000,0.664209,0.0886832,0.00000,0.245341,0.192970
2.42000,-3.00000,3.00000,0.649134,0.108136,0.00000,0.238985,0.213377
2.42000,-3.00000,3.25000,0.634866,0.126853,0.00000,0.231494,0.231586
2.42000,-3.00000,3.50000,0.620980,0.144596,0.00000,0.223468,0.247855
2.42000,-3.00000,3.75000,0.607227,0.161252,0.00000,0.215287,0.262418
2.42000,-3.00000,4.00000,0.593501,0.176780,0.00000,0.207188,0.275476
2.50000,4.00000,1.00000,8.99513e-11,0.999625,0.00000,0.000374867,0.999996
2.50000,4.00000,1.25000,1.62127e-07,0.996499,0.00000,0.00350126,0.999805
2.50000,4.00000,1.50000,1.01959e-05,0.987691,0.00000,0.0122996,0.998433
2.50000,4.00000,1.75000,0.000129268,0.972966,0.00000,0.0269039,0.994331
2.50000,4.00000,2.00000,0.000692010,0.954027,0.00000,0.0452508,0.986614
2.50000,4.00000,2.25000,0.00223270,0.932787,0.00000,0.0647997,0.975373
2.50000,4.00000,2.50000,0.00524342,0.910577,0.00000,0.0835145,0.961187
2.50000,4.00000,2.75000,0.00998367,0.888111,0.00000,0.100141,0.944697
2.50000,4.00000,3.00000,0.0164521,0.865689,0.00000,0.114115,0.926443
2.50000,4.00000,3.25000,0.0244582,0.843415,0.00000,0.125344,0.906866
2.50000,4.00000,3.50000,0.0337114,0.821329,0.00000,0.134007,0.886330
2.50000,4.00000,3.75000,0.0438902,0.799468,0.00000,0.140412,0.865151
2.50000,4.00000,4.00000,0.0546827,0.777886,0.00000,0.144904,0.843607
2.50000,3.86000,1.00000,2.21492e-10,0.999382,0.00000,0.000617362,0.999992
2.50000,3.86000,1.25000,2.91073e-07,0.995128,0.00000,0.00487263,0.999701
2.50000,3.86000,1.50000,1.54054e-05,0.984381,0.00000,0.0156050,0.997888
2.50000,3.86000,1.75000,0.000175946,0.967576,0.00000,0.0322478,0.992899
2.50000,3.86000,2.00000,0.000879893,0.946881,0.00000,0.0522174,0.984029
2.50000,3.86000,2.25000,0.00270881,0.924362,0.00000,0.0727865,0.971618
2.50000,3.86000,2.50000,0.00615055,0.901352,0.00000,0.0919510,0.956427
2.50000,3.86000,2.75000,0.0114206,0.878497,0.00000,0.108586,0.939190
2.50000,3.86000,3.00000,0.0184619,0.856016,0.00000,0.122268,0.920462
2.50000,3.86000,3.25000,0.0270357,0.833930,0.00000,0.133025,0.900657
2.50000,3.86000,3.50000,0.0368175,0.812203,0.00000,0.141127,0.880090
2.50000,3.86000,3.75000,0.0474661,0.790810,0.00000,0.146940,0.859029
2.50000,3.86000,4.00000,0.0586591,0.769757,0.00000,0.150847,0.837705
2.50000,3.72000,1.00000,5.35103e-10,0.999002,0.00000,0.000998240,0.999984
2.50000,3.72000,1.25000,5.16301e-07,0.993297,0.00000,0.00670377,0.999552
2.50000,3.72000,1.50000,2.30842e-05,0.980334,0.00000,0.0196445,0.997176
2.50000,3.72000,1.75000,0.000238039,0.961328,0.00000,0.0384338,0.991158
2.50000,3.72000,2.00000,0.00111369,0.938876,0.00000,0.0599943,0.981023
2.50000,3.72000,2.25000,0.00327473,0.915141,0.00000,0.0814737,0.967376
2.50000,3.72000,2.50000,0.00719403,0.891406,0.00000,0.100952,0.951156
2.50000,3.72000,2.75000,0.0130339,0.868237,0.00000,0.117463,0.933168
2.50000,3.72000,3.00000,0.0206770,0.845762,0.00000,0.130739,0.913977
2.50000,3.72000,3.25000,0.0298358,0.823917,0.00000,0.140933,0.893959
2.50000,3.72000,3.50000,0.0401538,0.802594,0.00000,0.148401,0.873383
2.50000,3.72000,3.75000,0.0512714,0.781709,0.00000,0.153569,0.852464
2.50000,3.72000,4.00000,0.0628582,0.761219,0.00000,0.156851,0.831384
2.50000,3.58000,1.00000,1.26841e-09,0.998415,0.00000,0.00158489,0.999970
2.50000,3.58000,1.25000,9.04828e-07,0.990881,0.00000,0.00911837,0.999335
2.50000,3.58000,1.50000,3.43050e-05,0.975429,0.00000,0.0245379,0.996255
2.50000,3.58000,1.75000,0.000320112,0.954133,0.00000,0.0455475,0.989052
2.50000,3.58000,2.00000,0.00140321,0.929955,0.00000,0.0686304,0.977544
2.50000,3.58000,2.25000,0.00394484,0.905086,0.00000,0.0908825,0.962610
2.50000,3.58000,2.50000,0.00839067,0.880724,0.00000,0.110521,0.945344
2.50000,3.58000,2.75000,0.0148405,0.857327,0.00000,0.126764,0.926613
2.50000,3.58000,3.00000,0.0231132,0.834929,0.00000,0.139515,0.906976
2.50000,3.58000,3.25000,0.0328725,0.813383,0.00000,0.149051,0.886771
2.50000,3.58000,3.50000,0.0437316,0.792512,0.00000,0.155815,0.866212
2.50000,3.58000,3.75000,0.0553150,0.772174,0.00000,0.160284,0.845459
2.50000,3.58000,4.00000,0.0672870,0.752283,0.00000,0.162903,0.824650
2.50000,3.44000,1.00000,2.95003e-09,0.997530,0.00000,0.00247096,0.999946
2.50000,3.44000,1.25000,1.56674e-06,0.987737,0.00000,0.0122627,0.999023
2.50000,3.44000,1.50000,5.05601e-05,0.969537,0.00000,0.0304141,0.995073
2.50000,3.44000,1.75000,0.000427906,0.945899,0.00000,0.0536740,0.986523
2.50000,3.44000,2.00000,0.00175997,0.920062,0.00000,0.0781699,0.973540
2.50000,3.44000,2.25000,0.00473526,0.894170,0.00000,0.101028,0.957276
2.50000,3.44000,2.50000,0.00975858,0.869291,0.00000,0.120653,0.938965
2.50000,3.44000,2.75000,0.0168584,0.845764,0.00000,0.136478,0.919510
2.50000,3.44000,3.00000,0.0257867,0.823523,0.00000,0.148580,0.899455
2.50000,3.44000,3.25000,0.0361594,0.802339,0.00000,0.157364,0.879090
2.50000,3.44000,3.50000,0.0475620,0.781970,0.00000,0.163354,0.858577
2.50000,3.44000,3.75000,0.0596060,0.762220,0.00000,0.167072,0.838019
2.50000,3.44000,4.00000,0.0719524,0.742961,0.00000,0.168991,0.817508
2.50000,3.30000,1.00000,6.73210e-09,0.996217,0.00000,0.00378337,0.999904
2.50000,3.30000,1.25000,2.68042e-06,0.983692,0.00000,0.0163061,0.998582
2.50000,3.30000,1.50000,7.39045e-05,0.962519,0.00000,0.0374085,0.993569
2.50000,3.30000,1.75000,0.000568579,0.936536,0.00000,0.0628962,0.983505
2.50000,3.30000,2.00000,0.00219746,0.909145,0.00000,0.0886514,0.968954
2.50000,3.30000,2.25000,0.00566399,0.882366,0.00000,0.111918,0.951333
2.50000,3.30000,2.50000,0.0113174,0.857100,0.00000,0.131341,0.931989
2.50000,3.30000,2.75000,0.0191065,0.833550,0.00000,0.146587,0.911841
2.50000,3.30000,3.00000,0.0287143,0.811550,0.00000,0.157915,0.891404
2.50000,3.30000,3.25000,0.0397107,0.790794,0.00000,0.165853,0.870917
2.50000,3.30000,3.50000,0.0516563,0.770979,0.00000,0.170998,0.850481
2.50000,3.30000,3.75000,0.0641530,0.751858,0.00000,0.173917,0.830149
2.50000,3.30000,4.00000,0.0768609,0.733266,0.00000,0.175102,0.809964
2.50000,3.16000,1.00000,1.50745e-08,0.994311,0.00000,0.00568956,0.999835
2.50000,3.16000,1.25000,4.53099e-06,0.978555,0.00000,0.0214410,0.997967
2.50000,3.16000,1.50000,0.000107141,0.954233,0.00000,0.0456606,0.991673
2.50000,3.16000,1.75000,0.000750995,0.925958,0.00000,0.0732920,0.979926
2.50000,3.16000,2.00000,0.00273133,0.897158,0.00000,0.100106,0.963726
2.50000,3.16000,2.25000,0.00675103,0.869653,0.00000,0.123556,0.944739
2.50000,3.16000,2.50000,0.0130884,0.844144,0.00000,0.142573,0.924390
2.50000,3.16000,2.75000,0.0216046,0.820688,0.00000,0.157074,0.903593
2.50000,3.16000,3.00000,0.0319130,0.799020,0.00000,0.167500,0.882818
2.50000,3.16000,3.25000,0.0435404,0.778762,0.00000,0.174498,0.862248
2.50000,3.16000,3.50000,0.0560259,0.759552,0.00000,0.178732,0.841929
2.50000,3.16000,3.75000,0.0689645,0.741103,0.00000,0.180804,0.821857
2.50000,3.16000,4.00000,0.0820185,0.723211,0.00000,0.181221,0.802028
2.50000,3.02000,1.00000,3.31213e-08,0.991596,0.00000,0.00840458,0.999721
2.50000,3.02000,1.25000,7.56792e-06,0.972112,0.00000,0.0278806,0.997118
2.50000,3.02000,1.50000,0.000154051,0.944535,0.00000,0.0553112,0.989302
2.50000,3.02000,1.75000,0.000986032,0.914083,0.00000,0.0849318,0.975708
2.50000,3.02000,2.00000,0.00337962,0.884061,0.00000,0.112556,0.957799
2.50000,3.02000,2.25000,0.00801842,0.856015,0.00000,0.135936,0.937454
2.50000,3.02000,2.50000,0.0150939,0.830420,0.00000,0.154328,0.916143
2.50000,3.02000,2.75000,0.0243732,0.807185,0.00000,0.167912,0.894751
2.50000,3.02000,3.00000,0.0354006,0.785945,0.00000,0.177309,0.873692
2.50000,3.02000,3.25000,0.0476627,0.766255,0.00000,0.183275,0.853088
2.50000,3.02000,3.50000,0.0606813,0.747705,0.00000,0.186533,0.832924
2.50000,3.02000,3.75000,0.0740487,0.729968,0.00000,0.187714,0.813146
2.50000,3.02000,4.00000,0.0874313,0.712810,0.00000,0.187335,0.793705
2.50000,2.88000,1.00000,7.14103e-08,0.987804,0.00000,0.0121967,0.999534
2.50000,2.88000,1.25000,1.24899e-05,0.964133,0.00000,0.0358556,0.995963
2.50000,2.88000,1.50000,0.000219690,0.933283,0.00000,0.0664972,0.986363
2.50000,2.88000,1.75000,0.00128695,0.900837,0.00000,0.0978765,0.970770
2.50000,2.88000,2.00000,0.00416304,0.869820,0.00000,0.126014,0.951110
2.50000,2.88000,2.25000,0.00949045,0.841441,0.00000,0.149044,0.929437
2.50000,2.88000,2.50000,0.0173579,0.815934,0.00000,0.166582,0.907223
2.50000,2.88000,2.75000,0.0274338,0.793050,0.00000,0.179074,0.885303
2.50000,2.88000,3.00000,0.0391945,0.772336,0.00000,0.187316,0.864021
2.50000,2.88000,3.25000,0.0520916,0.753288,0.00000,0.192160,0.843436
2.50000,2.88000,3.50000,0.0656338,0.735452,0.00000,0.194382,0.823473
2.50000,2.88000,3.75000,0.0794137,0.718469,0.00000,0.194632,0.804026
2.50000,2.88000,4.00000,0.0931044,0.702078,0.00000,0.193429,0.785003
2.50000,2.74000,1.00000,1.51082e-07,0.982610,0.00000,0.0173906,0.999240
2.50000,2.74000,1.25000,2.03683e-05,0.954372,0.00000,0.0456086,0.994409
2.50000,2.74000,1.50000,0.000310742,0.920341,0.00000,0.0793481,0.982752
2.50000,2.74000,1.75000,0.00166976,0.886156,0.00000,0.112174,0.965026
2.50000,2.74000,2.00000,0.00510513,0.854413,0.00000,0.140481,0.943599
2.50000,2.74000,2.25000,0.0111935,0.825931,0.00000,0.162857,0.920647
2.50000,2.74000,2.50000,0.0199060,0.800691,0.00000,0.179302,0.897609
2.50000,2.74000,2.75000,0.0308083,0.778297,0.00000,0.190527,0.875238
2.50000,2.74000,3.00000,0.0433131,0.758210,0.00000,0.197489,0.853803
2.50000,2.74000,3.25000,0.0568412,0.739878,0.00000,0.201127,0.833294
2.50000,2.74000,3.50000,0.0708937,0.722811,0.00000,0.202256,0.813581
2.50000,2.74000,3.75000,0.0850667,0.706622,0.00000,0.201538,0.794505
2.50000,2.74000,4.00000,0.0990435,0.691028,0.00000,0.199489,0.775933
2.50000,2.60000,1.00000,3.13670e-07,0.975634,0.00000,0.0243666,0.998781
2.50000,2.60000,1.25000,3.28225e-05,0.942581,0.00000,0.0573870,0.992345
2.50000,2.60000,1.50000,0.000435954,0.905584,0.00000,0.0939800,0.978355
2.50000,2.60000,1.75000,0.00215365,0.869989,0.00000,0.127857,0.958386
2.50000,2.60000,2.00000,0.00623248,0.837824,0.00000,0.155943,0.935207
2.50000,2.60000,2.25000,0.0131563,0.809487,0.00000,0.177343,0.911052
2.50000,2.60000,2.50000,0.0227645,0.784704,0.00000,0.192450,0.887281
2.50000,2.60000,2.75000,0.0345194,0.762940,0.00000,0.202235,0.864549
2.50000,2.60000,3.00000,0.0477742,0.743585,0.00000,0.207797,0.843038
2.50000,2.60000,3.25000,0.0619254,0.726043,0.00000,0.210149,0.822669
2.50000,2.60000,3.50000,0.0764708,0.709799,0.00000,0.210133,0.803255
2.50000,2.60000,3.75000,0.0910149,0.694443,0.00000,0.208413,0.784590
2.50000,2.60000,4.00000,0.105253,0.679678,0.00000,0.205497,0.766504
2.50000,2.46000,1.00000,6.39081e-07,0.966445,0.00000,0.0335546,0.998080
2.50000,2.46000,1.25000,5.22661e-05,0.928515,0.00000,0.0714329,0.989639
2.50000,2.46000,1.50000,0.000606655,0.888904,0.00000,0.110491,0.973046
2.50000,2.46000,1.75000,0.00276141,0.852299,0.00000,0.144940,0.950760
2.50000,2.46000,2.00000,0.00757496,0.820051,0.00000,0.172374,0.925875
2.50000,2.46000,2.25000,0.0154097,0.792121,0.00000,0.192459,0.900615
2.50000,2.46000,2.50000,0.0259614,0.767991,0.00000,0.205983,0.876221
2.50000,2.46000,2.75000,0.0385902,0.747002,0.00000,0.214156,0.853228
2.50000,2.46000,3.00000,0.0525958,0.728481,0.00000,0.218204,0.831726
2.50000,2.46000,3.25000,0.0673575,0.711803,0.00000,0.219196,0.811565
2.50000,2.46000,3.50000,0.0823752,0.696435,0.00000,0.217988,0.792503
2.50000,2.46000,3.75000,0.0972649,0.681951,0.00000,0.215238,0.774292
2.50000,2.46000,4.00000,0.111736,0.668043,0.00000,0.211440,0.756724
2.50000,2.32000,1.00000,1.27784e-06,0.954577,0.00000,0.0454217,0.997029
2.50000,2.32000,1.25000,8.22452e-05,0.911946,0.00000,0.0879729,0.986132
2.50000,2.32000,1.50000,0.000837361,0.870211,0.00000,0.128952,0.966693
2.50000,2.32000,1.75000,0.00351993,0.833064,0.00000,0.163415,0.942055
2.50000,2.32000,2.00000,0.00916583,0.801101,0.00000,0.189732,0.915550
2.50000,2.32000,2.25000,0.0179867,0.773851,0.00000,0.208154,0.889310
2.50000,2.32000,2.50000,0.0295255,0.750574,0.00000,0.219849,0.864418
2.50000,2.32000,2.75000,0.0430437,0.730503,0.00000,0.226245,0.841274
2.50000,2.32000,3.00000,0.0577957,0.712919,0.00000,0.228673,0.819871
2.50000,2.32000,3.25000,0.0731502,0.697178,0.00000,0.228237,0.799989
2.50000,2.32000,3.50000,0.0886156,0.682737,0.00000,0.225796,0.781334
2.50000,2.32000,3.75000,0.103823,0.669163,0.00000,0.221994,0.763620
2.50000,2.32000,4.00000,0.118498,0.656138,0.00000,0.217300,0.746606
2.50000,2.18000,1.00000,2.50753e-06,0.939546,0.00000,0.0604518,0.995486
2.50000,2.18000,1.25000,0.000127896,0.892668,0.00000,0.107205,0.981647
2.50000,2.18000,1.50000,0.00114647,0.849446,0.00000,0.149408,0.959152
2.50000,2.18000,1.75000,0.00446055,0.812286,0.00000,0.183254,0.932186
2.50000,2.18000,2.00000,0.0110419,0.780997,0.00000,0.207961,0.904182
2.50000,2.18000,2.25000,0.0209225,0.754707,0.00000,0.224364,0.877109
2.50000,2.18000,2.50000,0.0334868,0.732482,0.00000,0.233991,0.851861
2.50000,2.18000,2.75000,0.0479037,0.713471,0.00000,0.238454,0.828687
2.50000,2.18000,3.00000,0.0633913,0.696924,0.00000,0.239163,0.807478
2.50000,2.18000,3.25000,0.0793165,0.682191,0.00000,0.237240,0.787950
2.50000,2.18000,3.50000,0.0952007,0.668727,0.00000,0.233532,0.769760
2.50000,2.18000,3.75000,0.110694,0.656098,0.00000,0.228659,0.752586
2.50000,2.18000,4.00000,0.125540,0.643983,0.00000,0.223062,0.736160
2.50000,2.04000,1.00000,4.82928e-06,0.920877,0.00000,0.0791189,0.993265
2.50000,2.04000,1.25000,0.000196549,0.870520,0.00000,0.129284,0.975981
2.50000,2.04000,1.50000,0.00155705,0.826580,0.00000,0.171864,0.950284
2.50000,2.04000,1.75000,0.00561959,0.789981,0.00000,0.204400,0.921066
2.50000,2.04000,2.00000,0.0132434,0.759771,0.00000,0.226985,0.891726
2.50000,2.04000,2.25000,0.0242541,0.734724,0.00000,0.241018,0.863995
2.50000,2.04000,2.50000,0.0378755,0.713748,0.00000,0.248344,0.838545
2.50000,2.04000,2.75000,0.0531931,0.695935,0.00000,0.250730,0.815468
2.50000,2.04000,3.00000,0.0693998,0.680524,0.00000,0.249633,0.794554
2.50000,2.04000,3.25000,0.0858681,0.666867,0.00000,0.246173,0.775457
2.50000,2.04000,3.50000,0.102138,0.654426,0.00000,0.241171,0.757791
2.50000,2.04000,3.75000,0.117882,0.642775,0.00000,0.235213,0.741202
2.50000,2.04000,4.00000,0.132866,0.631594,0.00000,0.228710,0.725398
2.50000,1.90000,1.00000,9.12856e-06,0.898137,0.00000,0.101853,0.990126
2.50000,1.90000,1.25000,0.000298514,0.845390,0.00000,0.154312,0.968913
2.50000,1.90000,1.50000,0.00209771,0.801616,0.00000,0.196287,0.939942
2.50000,1.90000,1.75000,0.00703869,0.766191,0.00000,0.226771,0.908617
2.50000,1.90000,2.00000,0.0158143,0.737472,0.00000,0.246714,0.878145
2.50000,1.90000,2.25000,0.0280203,0.713945,0.00000,0.258032,0.849953
2.50000,1.90000,2.50000,0.0427226,0.694410,0.00000,0.262842,0.824469
2.50000,1.90000,2.75000,0.0589355,0.677930,0.00000,0.263018,0.801624
2.50000,1.90000,3.00000,0.0758377,0.663746,0.00000,0.260038,0.781110
2.50000,1.90000,3.25000,0.0928162,0.651229,0.00000,0.255000,0.762522
2.50000,1.90000,3.50000,0.109435,0.639857,0.00000,0.248684,0.745439
2.50000,1.90000,3.75000,0.125393,0.629215,0.00000,0.241636,0.729480
2.50000,1.90000,4.00000,0.140477,0.618988,0.00000,0.234227,0.714331
2.50000,1.76000,1.00000,1.69365e-05,0.870979,0.00000,0.129004,0.985779
2.50000,1.76000,1.25000,0.000448080,0.817233,0.00000,0.182320,0.960204
2.50000,1.76000,1.50000,0.00280350,0.774600,0.00000,0.222598,0.927987
2.50000,1.76000,1.75000,0.00876514,0.740978,0.00000,0.250258,0.894767
2.50000,1.76000,2.00000,0.0188018,0.714158,0.00000,0.267040,0.863409
2.50000,1.76000,2.25000,0.0322613,0.692422,0.00000,0.275314,0.834976
2.50000,1.76000,2.50000,0.0480593,0.674512,0.00000,0.277408,0.809637
2.50000,1.76000,2.75000,0.0651530,0.659491,0.00000,0.275259,0.787164
2.50000,1.76000,3.00000,0.0827202,0.646623,0.00000,0.270335,0.767157
2.50000,1.76000,3.25000,0.100171,0.635306,0.00000,0.263688,0.749159
2.50000,1.76000,3.50000,0.117098,0.625043,0.00000,0.256047,0.732719
2.50000,1.76000,3.75000,0.133228,0.615438,0.00000,0.247907,0.717434
2.50000,1.76000,4.00000,0.148373,0.606185,0.00000,0.239597,0.702975
2.50000,1.62000,1.00000,3.08435e-05,0.839169,0.00000,0.160800,0.979874
2.50000,1.62000,1.25000,0.000664749,0.786076,0.00000,0.213260,0.949610
2.50000,1.62000,1.50000,0.00371691,0.745614,0.00000,0.250670,0.914288
2.50000,1.62000,1.75000,0.0108521,0.714428,0.00000,0.274721,0.879460
2.50000,1.62000,2.00000,0.0222567,0.689903,0.00000,0.287840,0.847500
2.50000,1.62000,2.25000,0.0370187,0.670216,0.00000,0.292764,0.819064
2.50000,1.62000,2.50000,0.0539166,0.654104,0.00000,0.291965,0.794058
2.50000,1.62000,2.75000,0.0718680,0.640658,0.00000,0.287395,0.772101
2.50000,1.62000,3.00000,0.0900624,0.629186,0.00000,0.280478,0.752709
2.50000,1.62000,3.25000,0.107941,0.619124,0.00000,0.272201,0.735382
2.50000,1.62000,3.50000,0.125132,0.610008,0.00000,0.263231,0.719645
2.50000,1.62000,3.75000,0.141391,0.601463,0.00000,0.254005,0.705078
2.50000,1.62000,4.00000,0.156556,0.593202,0.00000,0.244803,0.691342
2.50000,1.48000,1.00000,5.51374e-05,0.802634,0.00000,0.197311,0.972011
2.50000,1.48000,1.25000,0.000974737,0.752029,0.00000,0.246997,0.936880
2.50000,1.48000,1.50000,0.00488878,0.714787,0.00000,0.280325,0.898724
2.50000,1.48000,1.75000,0.0133590,0.686648,0.00000,0.299994,0.862649
2.50000,1.48000,2.00000,0.0262324,0.664792,0.00000,0.308976,0.830407
2.50000,1.48000,2.25000,0.0423347,0.647392,0.00000,0.310272,0.802223
2.50000,1.48000,2.50000,0.0603253,0.633235,0.00000,0.306427,0.777744
2.50000,1.48000,2.75000,0.0791015,0.621473,0.00000,0.299360,0.756450
2.50000,1.48000,3.00000,0.0978781,0.611469,0.00000,0.290418,0.737784
2.50000,1.48000,3.25000,0.116135,0.602712,0.00000,0.280504,0.721209
2.50000,1.48000,3.50000,0.133541,0.594776,0.00000,0.270210,0.706233
2.50000,1.48000,3.75000,0.149883,0.587315,0.00000,0.259909,0.692428
2.50000,1.48000,4.00000,0.165025,0.580059,0.00000,0.249832,0.679446
2.50000,1.34000,1.00000,9.67589e-05,0.761485,0.00000,0.238419,0.961740
2.50000,1.34000,1.25000,0.00141274,0.715287,0.00000,0.283301,0.921776
2.50000,1.34000,1.50000,0.00637931,0.682284,0.00000,0.311337,0.881196
2.50000,1.34000,1.75000,0.0163509,0.657766,0.00000,0.325884,0.844303
2.50000,1.34000,2.00000,0.0307854,0.638922,0.00000,0.330292,0.812132
2.50000,1.34000,2.25000,0.0482519,0.624026,0.00000,0.327722,0.784466
2.50000,1.34000,2.50000,0.0673155,0.611964,0.00000,0.320710,0.760717
2.50000,1.34000,2.75000,0.0868729,0.601980,0.00000,0.311092,0.740234
2.50000,1.34000,3.00000,0.106179,0.593509,0.00000,0.300108,0.722401
2.50000,1.34000,3.25000,0.124761,0.586101,0.00000,0.288562,0.706658
2.50000,1.34000,3.50000,0.142328,0.579373,0.00000,0.276957,0.692500
2.50000,1.34000,3.75000,0.158704,0.573013,0.00000,0.265600,0.679498
2.50000,1.34000,4.00000,0.173778,0.566774,0.00000,0.254665,0.667301
2.50000,1.20000,1.00000,0.000166695,0.716036,0.00000,0.283797,0.948584
2.50000,1.20000,1.25000,0.00202395,0.676132,0.00000,0.321845,0.904076
2.50000,1.20000,1.50000,0.00825870,0.648312,0.00000,0.343430,0.861628
2.50000,1.20000,1.75000,0.0198991,0.627931,0.00000,0.352171,0.824411
2.50000,1.20000,2.00000,0.0359739,0.612401,0.00000,0.351626,0.792688
2.50000,1.20000,2.25000,0.0548131,0.600195,0.00000,0.344991,0.765820
2.50000,1.20000,2.50000,0.0749156,0.590352,0.00000,0.334725,0.742999
2.50000,1.20000,2.75000,0.0952013,0.582227,0.00000,0.322526,0.723474
2.50000,1.20000,3.00000,0.114976,0.575345,0.00000,0.309502,0.706582
2.50000,1.20000,3.25000,0.133823,0.569320,0.00000,0.296338,0.691747
2.50000,1.20000,3.50000,0.151496,0.563824,0.00000,0.283447,0.678464
2.50000,1.20000,3.75000,0.167854,0.558581,0.00000,0.271057,0.666307
2.50000,1.20000,4.00000,0.182814,0.553367,0.00000,0.259290,0.654923
2.50000,1.06000,1.00000,0.000281947,0.666811,0.00000,0.332907,0.932060
2.50000,1.06000,1.25000,0.00286631,0.634922,0.00000,0.362212,0.883595
2.50000,1.06000,1.50000,0.0106080,0.613113,0.00000,0.376281,0.839972
2.50000,1.06000,1.75000,0.0240803,0.597307,0.00000,0.378614,0.802980
2.50000,1.06000,2.00000,0.0418576,0.585344,0.00000,0.372799,0.772102
2.50000,1.06000,2.25000,0.0620602,0.575984,0.00000,0.361955,0.746312
2.50000,1.06000,2.50000,0.0831537,0.568460,0.00000,0.348380,0.724622
